case_id_first,num_requests,layer_idx,layer,term1_data_KtT_W_minus_Vt_sq,term1_step_KtT_W_minus_Vt_sq,term2_W_minus_W0global_sq,term3_trace_deltaT_G0_delta,orig_weight_norm,upd_norm,z_error_mean
4400,100,0,7,8549564.84375,193990.046875,949.6331787109375,8.12999153137207,132.00460815429688,4.315784931182861,45.23981857299805
4400,100,1,8,7621413.90625,174275.265625,1149.345703125,10.735755920410156,132.9296112060547,4.950571060180664,44.19891357421875
4400,100,2,9,7556846.40625,163571.453125,3175.95556640625,16.484790802001953,127.68696594238281,8.24062442779541,42.686729431152344
4400,100,3,10,4422932.140625,84055.671875,4850.1181640625,29.53901481628418,138.72686767578125,11.158767700195312,38.227943420410156
4400,100,4,11,2060482.48046875,8499.1064453125,11191.4306640625,81.29798889160156,151.32765197753906,18.38176918029785,30.096542358398438
4504,100,0,7,8752770.6875,203848.4375,969.6868286132812,8.308948516845703,131.98448181152344,4.370439529418945,46.6151123046875
4504,100,1,8,7803046.125,178449.46875,1174.6502685546875,10.97669792175293,132.89895629882812,5.025644779205322,44.85609436035156
4504,100,2,9,7733201.90625,161193.609375,3231.46044921875,16.797557830810547,127.72845458984375,8.554248809814453,43.03205871582031
4504,100,3,10,4533800.03125,86816.375,4944.2802734375,30.13580322265625,138.8160858154297,11.438567161560059,38.926021575927734
4504,100,4,11,2133204.1875,9427.7529296875,11345.982421875,82.53370666503906,151.40464782714844,18.74721908569336,30.613685607910156
4616,100,0,7,8958860.5625,207421.734375,990.84033203125,8.498218536376953,131.96861267089844,4.33730411529541,46.65363693237305
4616,100,1,8,7988405.0,181891.59375,1200.7803955078125,11.222993850708008,132.87574768066406,5.004334449768066,45.11793899536133
4616,100,2,9,7920441.1875,171164.625,3296.224609375,17.144412994384766,127.78253936767578,8.678974151611328,43.421546936035156
4616,100,3,10,4645905.90625,89458.578125,5038.0673828125,30.72995948791504,138.9293212890625,11.462026596069336,39.26959991455078
4616,100,4,11,2203656.5859375,13427.693359375,11554.6640625,84.3253402709961,151.52505493164062,19.102415084838867,31.232879638671875
4719,100,0,7,9164448.0625,206076.5,1010.8828735351562,8.676889419555664,131.9569091796875,4.372542858123779,46.95162582397461
4719,100,1,8,8172481.6875,181264.453125,1226.047607421875,11.464578628540039,132.85565185546875,5.0012102127075195,45.17531204223633
4719,100,2,9,8104289.0625,167864.5,3350.6494140625,17.45138168334961,127.87303161621094,8.400858879089355,43.32200241088867
4719,100,3,10,4755083.28125,87950.8984375,5130.2783203125,31.313438415527344,139.0393829345703,11.410853385925293,39.11029815673828
4719,100,4,11,2268363.6875,9027.525390625,11703.796875,85.53105163574219,151.8419189453125,18.629756927490234,31.03909683227539
4823,100,0,7,9367724.34375,203030.0,1030.124267578125,8.846113204956055,131.93853759765625,4.325482368469238,46.46809768676758
4823,100,1,8,8356999.5625,181057.6875,1250.31982421875,11.698546409606934,132.83042907714844,4.983553409576416,45.01860809326172
4823,100,2,9,8288827.40625,165771.921875,3402.10498046875,17.7409610748291,127.92066955566406,8.364485740661621,43.3027229309082
4823,100,3,10,4866566.40625,87043.109375,5217.76953125,31.87137794494629,139.14385986328125,11.368419647216797,39.04608154296875
4823,100,4,11,2334350.2905273438,8633.90234375,11846.4833984375,86.72297668457031,151.9535675048828,18.632761001586914,30.95627784729004
4926,100,0,7,9570991.375,203122.46875,1050.173095703125,9.019224166870117,131.91903686523438,4.408322334289551,46.38401412963867
4926,100,1,8,8541525.90625,181411.671875,1275.20556640625,11.9354887008667,132.802490234375,5.033065319061279,45.021209716796875
4926,100,2,9,8476978.96875,172297.953125,3472.56982421875,18.10167694091797,127.96106719970703,8.722138404846191,43.2722053527832
4926,100,3,10,4978555.9375,87673.34375,5309.1337890625,32.45591735839844,139.22987365722656,11.372615814208984,38.95594787597656
4926,100,4,11,2407698.2890625,14474.658203125,12053.84765625,88.52082824707031,152.0458526611328,18.94921875,30.75333595275879
5028,100,0,7,9773143.6875,202236.9375,1069.084716796875,9.18828010559082,131.9048309326172,4.3475494384765625,46.504642486572266
5028,100,1,8,8724768.75,179229.34375,1298.8743896484375,12.164358139038086,132.7792205810547,5.000149250030518,44.97598648071289
5028,100,2,9,8659655.34375,165575.328125,3522.66796875,18.392608642578125,128.0755615234375,8.450687408447266,43.17919158935547
5028,100,3,10,5089844.6875,87677.171875,5399.11474609375,33.034027099609375,139.3369598388672,11.428101539611816,39.18136215209961
5028,100,4,11,2478967.00390625,9510.2587890625,12195.611328125,89.67572021484375,152.36643981933594,18.688108444213867,31.006845474243164
5131,100,0,7,9977911.9375,204166.609375,1088.233154296875,9.35762882232666,131.8859405517578,4.391959190368652,46.81082534790039
5131,100,1,8,8912010.8125,182925.9375,1323.12548828125,12.399312019348145,132.7512969970703,5.037169933319092,45.47835159301758
5131,100,2,9,8841186.0,164411.015625,3572.84326171875,18.679134368896484,128.11070251464844,8.375945091247559,43.74374008178711
5131,100,3,10,5204729.25,87450.1328125,5487.32373046875,33.60765838623047,139.44082641601562,11.37447452545166,39.391639709472656
5131,100,4,11,2556858.703125,8871.51171875,12342.134765625,90.84029388427734,152.47317504882812,18.596206665039062,31.100360870361328
5234,100,0,7,10178492.125,200683.0,1108.071533203125,9.529939651489258,131.8682403564453,4.370640754699707,46.376502990722656
5234,100,1,8,9093294.3125,177020.65625,1346.4769287109375,12.621466636657715,132.7252655029297,4.990687847137451,44.83880615234375
5234,100,2,9,9024380.9375,163364.8125,3621.26513671875,18.95744514465332,128.14991760253906,8.356486320495605,43.21809387207031
5234,100,3,10,5315364.25,87085.7578125,5574.0751953125,34.16720199584961,139.53817749023438,11.407034873962402,38.921993255615234
5234,100,4,11,2623188.203125,9081.5302734375,12480.310546875,91.98318481445312,152.59686279296875,18.535978317260742,30.57988929748535
5339,100,0,7,10378611.96875,199691.4375,1127.01904296875,9.69702434539795,131.85043334960938,4.3398871421813965,46.177528381347656
5339,100,1,8,9278774.84375,180769.28125,1369.143798828125,12.838751792907715,132.69656372070312,5.008549213409424,45.33877182006836
5339,100,2,9,9212086.09375,169061.1875,3667.542236328125,19.23480987548828,128.1807098388672,8.142327308654785,43.91044998168945
5339,100,3,10,5426545.390625,86455.4921875,5656.3818359375,34.703556060791016,139.6295928955078,11.210929870605469,39.40339279174805
5339,100,4,11,2700082.3671875,7881.88330078125,12608.794921875,93.04415893554688,152.6937713623047,18.291841506958008,30.855043411254883
5444,100,0,7,10573085.34375,193917.1875,1145.056640625,9.855989456176758,131.83071899414062,4.293797492980957,45.311405181884766
5444,100,1,8,9454654.9375,170890.390625,1391.56103515625,13.049421310424805,132.666015625,4.917962074279785,43.90129852294922
5444,100,2,9,9389713.8125,158357.90625,3712.650390625,19.499858856201172,128.20864868164062,8.027721405029297,42.3170051574707
5444,100,3,10,5536496.0625,83829.296875,5735.56982421875,35.23505783081055,139.7087860107422,11.09300708770752,38.289676666259766
5444,100,4,11,2775164.958984375,8406.1865234375,12739.375,94.12115478515625,152.7571258544922,18.372499465942383,30.106019973754883
5550,100,0,7,10767866.375,194881.875,1163.7392578125,10.022636413574219,131.8073272705078,4.292753219604492,45.50353240966797
5550,100,1,8,9632109.65625,173525.84375,1414.466064453125,13.271899223327637,132.63490295410156,4.918201446533203,44.16722869873047
5550,100,2,9,9573072.78125,163998.96875,3759.9609375,19.786399841308594,128.2281494140625,8.133926391601562,42.58771514892578
5550,100,3,10,5646133.28125,84827.9765625,5816.9501953125,35.76953887939453,139.77865600585938,11.121293067932129,38.49233627319336
5550,100,4,11,2842401.54296875,8357.666015625,12862.244140625,95.17483520507812,152.83065795898438,18.309022903442383,30.125267028808594
5655,100,0,7,10964525.5,196689.15625,1183.900634765625,10.196107864379883,131.7875518798828,4.319386959075928,45.45172882080078
5655,100,1,8,9812382.125,176215.46875,1438.3916015625,13.499885559082031,132.60557556152344,4.982547283172607,44.18718719482422
5655,100,2,9,9760456.5625,168175.71875,3826.0068359375,20.132102966308594,128.25440979003906,8.674121856689453,42.70103454589844
5655,100,3,10,5760933.84375,86607.3359375,5900.87939453125,36.31636047363281,139.85154724121094,11.349409103393555,38.38982391357422
5655,100,4,11,2939607.53125,17303.607421875,13042.69140625,96.84845733642578,152.87594604492188,19.005544662475586,30.550434112548828
5759,100,0,7,11162505.875,197607.125,1201.933837890625,10.355165481567383,131.774658203125,4.313950061798096,45.67876052856445
5759,100,1,8,9991951.0,175223.3125,1462.1146240234375,13.731249809265137,132.57997131347656,4.96720552444458,44.32030487060547
5759,100,2,9,9941680.9375,160390.03125,3873.70703125,20.41741180419922,128.35635375976562,8.262615203857422,42.69334411621094
5759,100,3,10,5872361.125,85668.15625,5984.4462890625,36.875423431396484,139.93975830078125,11.26581859588623,38.555233001708984
5759,100,4,11,3017400.046875,9255.3154296875,13165.609375,97.8897705078125,153.13072204589844,18.510581970214844,30.48543357849121
5866,100,0,7,11357818.71875,194806.34375,1219.9295654296875,10.518345832824707,131.7530059814453,4.269354820251465,45.75457763671875
5866,100,1,8,10171128.0,174324.34375,1485.307373046875,13.95504379272461,132.55331420898438,4.942935466766357,44.3885383605957
5866,100,2,9,10122660.828125,159904.71875,3924.31201171875,20.715576171875,128.39002990722656,8.275964736938477,42.93022537231445
5866,100,3,10,5987018.91015625,86103.40625,6069.298828125,37.44093322753906,140.0269012451172,11.299321174621582,38.81565856933594
5866,100,4,11,3079915.8129882812,8815.763671875,13301.408203125,99.01436614990234,153.18565368652344,18.296579360961914,30.585187911987305
5979,100,0,7,11560165.6875,201286.359375,1238.59521484375,10.682796478271484,131.7327117919922,4.359961032867432,46.35810852050781
5979,100,1,8,10355107.25,178752.890625,1509.97802734375,14.195403099060059,132.52769470214844,4.983692646026611,44.98920822143555
5979,100,2,9,10307612.625,164328.15625,3974.660400390625,21.013050079345703,128.43292236328125,8.253852844238281,43.15644454956055
5979,100,3,10,6102275.015625,86950.71875,6155.146484375,38.00978088378906,140.1147003173828,11.36676025390625,38.81283187866211
5979,100,4,11,3168180.5390625,8911.8564453125,13437.552734375,100.15931701660156,153.27935791015625,18.544925689697266,30.47688102722168
6088,100,0,7,11756402.375,195604.75,1256.7913818359375,10.846312522888184,131.71124267578125,4.292685031890869,45.78779983520508
6088,100,1,8,10533404.84375,173013.34375,1532.056884765625,14.407255172729492,132.50430297851562,4.914386749267578,44.16822052001953
6088,100,2,9,10489623.6875,161167.28125,4019.73291015625,21.294145584106445,128.4716033935547,8.18235969543457,42.48310089111328
6088,100,3,10,6211962.140625,84820.03125,6234.884765625,38.54732131958008,140.20372009277344,11.194921493530273,38.3551025390625
6088,100,4,11,3239528.2734375,8885.310546875,13563.576171875,101.2331314086914,153.3755340576172,18.290756225585938,30.231849670410156
6190,100,0,7,11952600.1875,196726.1875,1277.399169921875,11.031211853027344,131.69212341308594,4.254960060119629,45.41196823120117
6190,100,1,8,10713570.125,174997.515625,1555.7615966796875,14.635848999023438,132.47425842285156,4.911930084228516,44.069881439208984
6190,100,2,9,10676106.375,165170.140625,4084.32568359375,21.65296745300293,128.4947509765625,8.483709335327148,42.57073211669922
6190,100,3,10,6329897.03125,87771.171875,6322.41162109375,39.134986877441406,140.2774200439453,11.220925331115723,38.45090103149414
6190,100,4,11,3323804.0625,15442.7578125,13752.30078125,102.98178100585938,153.44473266601562,18.896240234375,30.36640739440918
6297,100,0,7,12144780.0,191815.875,1295.702392578125,11.194113731384277,131.68138122558594,4.25060510635376,45.18381881713867
6297,100,1,8,10890207.75,171536.6875,1578.3544921875,14.85263442993164,132.44911193847656,4.900478363037109,44.02364730834961
6297,100,2,9,10856787.25,160712.34375,4133.06640625,21.943323135375977,128.59593200683594,8.27442455291748,42.52293014526367
6297,100,3,10,6441287.96875,84616.890625,6402.86328125,39.67698669433594,140.37757873535156,11.135099411010742,38.16158676147461
6297,100,4,11,3393257.421875,8757.3525390625,13867.30078125,103.95295715332031,153.71820068359375,18.312288284301758,29.90220069885254
6403,100,0,7,12341144.796875,195563.3125,1315.28564453125,11.366004943847656,131.65997314453125,4.290107727050781,45.60567855834961
6403,100,1,8,11071265.765625,175864.75,1602.138427734375,15.081725120544434,132.41995239257812,4.963929176330566,44.48674774169922
6403,100,2,9,11046706.84375,166257.5625,4184.4306640625,22.259632110595703,128.63198852539062,8.54114055633545,42.906700134277344
6403,100,3,10,6555993.7421875,85601.65625,6483.1435546875,40.22364044189453,140.4501495361328,11.257319450378418,38.60860824584961
6403,100,4,11,3487216.130859375,12219.12109375,14048.4970703125,105.63533020019531,153.75962829589844,18.815940856933594,30.255258560180664
6505,100,0,7,12538687.53125,196104.78125,1334.1121826171875,11.532793045043945,131.6469268798828,4.3370585441589355,46.00931930541992
6505,100,1,8,11255342.625,178431.765625,1626.5242919921875,15.314704895019531,132.39547729492188,5.04130220413208,45.23855209350586
6505,100,2,9,11233857.03125,166022.75,4234.658203125,22.554100036621094,128.6851043701172,8.396769523620605,43.88768768310547
6505,100,3,10,6670063.671875,86853.1875,6564.04150390625,40.777671813964844,140.5298309326172,11.430845260620117,39.16964340209961
6505,100,4,11,3558271.8671875,8619.4423828125,14168.69921875,106.66222381591797,154.03208923339844,18.504724502563477,30.7935791015625
6609,100,0,7,12732188.03125,192933.6875,1352.12890625,11.694272994995117,131.6308135986328,4.272442817687988,45.32219696044922
6609,100,1,8,11434306.75,173990.09375,1648.2000732421875,15.527111053466797,132.37474060058594,4.919238567352295,44.10063552856445
6609,100,2,9,11412867.5625,159267.75,4276.3486328125,22.81340980529785,128.7251739501953,8.069687843322754,42.42194747924805
6609,100,3,10,6780644.375,83509.2421875,6639.1064453125,41.287864685058594,140.609619140625,11.07154369354248,38.094032287597656
6609,100,4,11,3639406.013671875,8256.4560546875,14286.513671875,107.6859359741211,154.09486389160156,18.26621437072754,29.9743595123291
6713,100,0,7,12924379.0,191714.890625,1370.981201171875,11.862968444824219,131.6088104248047,4.218099117279053,44.69063186645508
6713,100,1,8,11611025.1875,170732.28125,1671.469482421875,15.755019187927246,132.34107971191406,4.875023365020752,43.5724983215332
6713,100,2,9,11599949.625,162045.421875,4346.55615234375,23.18710708618164,128.738037109375,8.596903800964355,42.10960006713867
6713,100,3,10,6899047.0625,84614.9609375,6718.640625,41.825599670410156,140.6673583984375,11.20307445526123,38.21436309814453
6713,100,4,11,3719855.6640625,13994.056640625,14452.078125,109.26264190673828,154.15179443359375,18.695646286010742,30.201393127441406
6817,100,0,7,13123403.375,197474.875,1389.185791015625,12.024545669555664,131.59251403808594,4.336368560791016,45.94773483276367
6817,100,1,8,11791482.1875,174182.6875,1694.658203125,15.982382774353027,132.3167724609375,4.9629807472229,44.49480056762695
6817,100,2,9,11778744.5625,158198.671875,4391.26953125,23.4613094329834,128.86134338378906,8.193456649780273,42.891746520996094
6817,100,3,10,7012369.65625,86279.734375,6800.75244140625,42.37671661376953,140.7455596923828,11.311927795410156,38.77596664428711
6817,100,4,11,3813723.9765625,9374.640625,14567.6416015625,110.26271057128906,154.36634826660156,18.515392303466797,30.44375228881836
6921,100,0,7,13313687.734375,189802.640625,1406.91162109375,12.179641723632812,131.5734405517578,4.2998127937316895,44.93830871582031
6921,100,1,8,11963363.109375,167197.421875,1716.656982421875,16.19351577758789,132.29373168945312,4.891313076019287,43.4814453125
6921,100,2,9,11954328.9296875,154887.640625,4434.0263671875,23.723392486572266,128.8895263671875,8.081298828125,41.96138000488281
6921,100,3,10,7123045.10546875,82847.21875,6878.39697265625,42.90634536743164,140.83172607421875,11.112380027770996,37.88699722290039
6921,100,4,11,3880663.0029296875,8927.341796875,14676.927734375,111.22761535644531,154.4261016845703,18.46175765991211,29.569374084472656
7024,100,0,7,13508267.25,193871.78125,1424.9525146484375,12.336987495422363,131.55030822753906,4.314376354217529,45.39410400390625
7024,100,1,8,12142534.28125,172985.0,1739.284423828125,16.40789222717285,132.26345825195312,4.9433512687683105,44.300506591796875
7024,100,2,9,12136290.984375,158917.484375,4480.6962890625,23.99909782409668,128.90386962890625,8.140443801879883,42.63325500488281
7024,100,3,10,7238180.453125,83936.9375,6954.94970703125,43.43038558959961,140.89942932128906,11.085448265075684,38.23305892944336
7024,100,4,11,3955306.1357421875,8709.107421875,14787.072265625,112.20753479003906,154.4521484375,18.251300811767578,29.84587287902832
7128,100,0,7,13696604.53125,186604.078125,1441.9937744140625,12.494174003601074,131.52725219726562,4.162345886230469,44.50002670288086
7128,100,1,8,12316327.875,168268.9375,1760.14208984375,16.61771583557129,132.23489379882812,4.79360818862915,43.28400421142578
